path_length,hostname_length,shannon_entropy,path_depth,url_length,Label
-0.16995925879398746,0.08415069003829997,-0.12265031914407643,0.04764044062994049,-0.20666761344101456,1
-0.4483871088628326,2.2295913895314725,0.5946200572745904,-0.49010813642593437,-0.02599467809031727,0
0.7918824050802048,-0.13779145128857992,0.6647365540175433,0.5853890176858153,0.06826946209265522,0
-0.7015033361981463,-0.13779145128857992,-1.1778927822315428,-1.027856713481809,-0.3951958938069596,1
-0.7015033361981463,-0.8036178752692197,-1.894138987258346,-1.027856713481809,-0.4658939989441889,1
-0.7015033361981463,-0.35973359261545984,-1.6653598654200472,-1.027856713481809,-0.4187619288527027,1
0.9184405187478616,-0.13779145128857992,1.170396151793329,0.04764044062994049,0.10754618716889376,1
-0.7015033361981463,-0.5076950201667131,-2.4160046927388095,-1.027856713481809,-0.4344726188831981,1
-0.3724522406622385,-0.13779145128857992,-0.9869859873704928,-0.49010813642593437,-0.29307640860873935,0
-0.7015033361981463,-0.729637161493593,-0.22624327200721528,-1.027856713481809,-0.26951037356299623,0
-0.2458941269945816,-0.2857528788398332,-0.542396480588083,0.04764044062994049,-0.27736571857824394,1
-0.3218289951951757,1.1198806828970729,-0.43475465949398245,0.5853890176858153,-0.14382485331903289,1
-0.7015033361981463,-0.2857528788398332,-0.4176983220879117,-1.027856713481809,-0.32449778866973017,0
0.8425056505472674,-0.6556564477179664,0.006185336392293731,1.1231375947416902,0.028992737016416685,0
-0.4483871088628326,0.1581314038139266,-0.9450292080814658,-0.49010813642593437,-0.28522106359349164,0
-0.5496335997969581,-0.5076950201667131,-1.0916341590127487,-0.49010813642593437,-0.3873405487917118,1
0.10846859127485765,-0.8775985890448462,-0.4631523853453056,0.04764044062994049,-0.22237830347150997,0
0.5893894232119538,0.23211211758955325,1.330995423249225,0.5853890176858153,0.044703427046912096,0
-0.3471406179287071,-0.5816757339423397,-0.7403172444277606,0.04764044062994049,-0.3323531336849779,0
0.0578453458077949,-0.0638107375129533,-0.9172801623144136,0.5853890176858153,5.873369428360712,0
0.38689644134370277,-0.13779145128857992,-0.1994304569320883,0.5853890176858153,-0.057416058151308104,0
1.3993613506849576,-0.13779145128857992,-0.12073324036585938,0.5853890176858153,0.476747402885536,0
-0.018089522392799224,0.6020156864676864,0.41388141864091615,0.5853890176858153,-0.07312674818180352,0
-0.11933601332692473,1.3418228242239527,-0.297902861070589,-0.49010813642593437,-0.057416058151308104,0
-0.7015033361981463,0.6020156864676864,-0.4906128873154771,-1.027856713481809,-0.31664244365448246,1
-0.018089522392799224,-0.5816757339423397,-0.6861054048193473,0.04764044062994049,-0.23023364848675767,0
-0.4483871088628326,0.3800735451408065,-1.1884886161334316,-0.49010813642593437,-0.26951037356299623,0
-0.7015033361981463,0.1581314038139266,-0.8633634920357016,-1.027856713481809,-0.3637745137459687,1
2.0068402962897105,-0.4337143063910865,2.3256637433853995,1.6608861717975651,0.7595398234344535,1
-0.09402439059339335,-1.1735214441473527,0.9220729967539243,0.5853890176858153,0.28821912251959103,0
-0.3724522406622385,-0.21177216506420657,-0.5245616152145559,0.04764044062994049,-0.30093175362398705,0
0.032533723074263526,-0.729637161493593,-0.4135091436868466,0.5853890176858153,-0.23023364848675767,0
0.9184405187478616,-0.729637161493593,0.19889227841096802,2.7363833259093147,0.044703427046912096,0
-0.29651737246164434,-0.4337143063910865,0.1325413001638077,-0.49010813642593437,-0.30093175362398705,0
-0.7015033361981463,1.0458999691214461,0.04354577916589644,-1.027856713481809,-0.26951037356299623,1
0.1590918367419204,-0.6556564477179664,0.30997950791843726,0.5853890176858153,0.00542670197067356,0
0.8425056505472674,-0.4337143063910865,-0.25865964327961716,0.04764044062994049,0.05255877206215981,0
-0.7015033361981463,0.675996400243313,-0.15043131311437505,-1.027856713481809,-0.31664244365448246,0
0.20971508220898316,4.079109233922138,1.2063801995767893,-0.49010813642593437,0.3353511926110773,1
0.13378021400838902,-0.2857528788398332,0.06682190888547887,-0.49010813642593437,-0.12025881827328977,0
-0.3724522406622385,-1.1735214441473527,-1.145955080499138,-0.49010813642593437,-0.4030512388222073,0
-0.7015033361981463,-0.729637161493593,2.0747059082103445,-1.027856713481809,0.12325687719938917,0
-0.7015033361981463,-0.21177216506420657,0.19002441888697713,-1.027856713481809,-0.23808899350200538,0
0.20971508220898316,-0.35973359261545984,-0.459295595567603,1.1231375947416902,-0.13596950830378518,0
-0.1446476360604561,-0.729637161493593,-0.16672477341247394,-0.49010813642593437,-0.29307640860873935,0
0.41220806407723415,1.3418228242239527,0.34795925755716395,0.04764044062994049,0.10754618716889376,0
-0.1446476360604561,-0.5076950201667131,-1.0235823374484034,0.5853890176858153,-0.2616550285477485,0
0.9943753869484557,2.2295913895314725,0.4044947964856481,1.1231375947416902,0.38248326270256355,0
1.9055938053555852,-0.5816757339423397,0.5186018619012882,5.425126211188688,0.49245809291603143,0
-0.29651737246164434,-0.21177216506420657,2.541447041829628,0.5853890176858153,7.821494992142143,0
-0.4990103543298953,-0.4337143063910865,-1.462350041709323,-0.49010813642593437,-0.3637745137459687,1
-0.473698731596364,-0.4337143063910865,0.6730879078878834,-0.49010813642593437,0.4688920578702883,0
-0.7268149589316777,-0.8036178752692197,-1.5781718623675145,-1.027856713481809,-0.47374934395943663,0
-0.7015033361981463,-0.21177216506420657,-1.0466004846737238,-1.027856713481809,-0.4030512388222073,1
-0.018089522392799224,-0.5076950201667131,0.49622448711982997,0.5853890176858153,-0.22237830347150997,1
-0.7268149589316777,0.9719192553458196,-0.9092819179025144,-1.027856713481809,-0.28522106359349164,1
-0.3724522406622385,-0.8036178752692197,-1.0996682309441275,0.5853890176858153,-0.3637745137459687,0
-0.3218289951951757,-0.729637161493593,-1.159069046025297,-0.49010813642593437,-0.3480638237154733,0
-0.6002568452640209,-0.4337143063910865,0.007016542979092143,-0.49010813642593437,-0.2616550285477485,0
-0.1446476360604561,-0.4337143063910865,-0.34279868631974425,0.04764044062994049,-0.2537996835325008,0
-0.7015033361981463,0.6020156864676864,0.0057623480911140005,-1.027856713481809,-0.31664244365448246,1
0.10846859127485765,-0.8775985890448462,-0.3444452028291347,0.04764044062994049,-0.22237830347150997,0
-0.7268149589316777,4.079109233922138,0.8280353877090662,-1.027856713481809,0.044703427046912096,1
-0.2458941269945816,-0.2857528788398332,-0.11535287296668069,0.04764044062994049,-0.26951037356299623,0
-0.27120574972811295,-1.2475021579229795,-0.3978177537923357,-0.49010813642593437,-0.3794852037764641,0
4.006458492238689,0.010169976262673335,-0.9718741530598827,1.6608861717975651,1.0816089690596096,0
-0.7015033361981463,-0.6556564477179664,-1.8475334429287118,-1.027856713481809,-0.4501833089136935,1
-0.4990103543298953,0.675996400243313,0.16672500442603239,0.04764044062994049,-0.24594433851725309,0
0.9184405187478616,0.1581314038139266,0.5349843403659427,0.04764044062994049,0.1389675672298846,1
0.10846859127485765,0.9719192553458196,1.2503890265696247,1.1231375947416902,0.6574203382362334,0
0.08315696854132627,0.010169976262673335,-0.15089367546522553,0.04764044062994049,-0.13596950830378518,0
-0.5749452225304895,-0.35973359261545984,-0.7745013304716972,-0.49010813642593437,-0.3794852037764641,0
2.0068402962897105,-0.4337143063910865,2.5570427851718756,1.6608861717975651,0.7595398234344535,1
-0.018089522392799224,1.5637649655508326,0.5511236221535858,1.1231375947416902,-0.010283988059821857,0
